BATTERY,POWER,THERMAL,ADCS,COMMUNICATIONS,PROPULSION
2.43826964016164,0.5858985883056583,0.3897804476663711,0.7931492692977404,0.04352679803401861,0.14423702974884897
2.5677744893312715,0.5901678579258702,0.4848306295799237,0.9247163665835703,0.036830367567246516,0.12204671747979529
2.5787737174548844,0.4993728028603518,0.7690523958591687,0.7824523101860978,0.18351553638950868,0.27762969948265176
3.1600398375657566,0.4225462178049131,0.7338235754474856,0.8464333541308158,0.29886596972021623,0.23491743802378226
2.751250046566788,0.40636443680730905,0.8818033219690918,0.9458890346656019,0.4603840859731224,0.19877629371243116
2.327980808633436,0.3438468311446461,0.8617624811992418,0.9783850492887489,0.41715713650084046,0.1681953254489802
1.9698299149975222,1.4411502867023847,1.5665822018525524,0.8278642724750952,0.7930792677917933,0.14231912153375248
1.6667791588440575,1.2194705011010047,1.8368777142144508,0.7930589596169031,0.671067072746902,0.22257836826275385
1.4104644835263533,1.4323418929790916,1.9284382549103694,1.0722484578573794,0.567825984631994,0.5130164340891978
1.3746504451050912,1.4647321206007842,1.998254312939928,0.907287156648552,0.4804681408424564,0.6798903497898259
1.1646719586860392,1.5128197237233822,1.9573582829581606,1.0310330246388772,0.4065499653282324,1.4288197079677818
0.9873207197639549,1.5922910685304261,1.8946651457822299,0.8729431559146508,0.550254913877019,1.5968150596347972
1.1019725616597809,1.6629322878666062,1.8232802339339271,0.7682497571304262,0.7692185927979346,1.8862974525794487
1.25664687305211,1.8828918093395717,2.00989253233683,0.6500574868026683,0.8831057284763287,1.6175533132297981
1.152740593120605,1.6294514819131505,1.7006782965927023,0.550048642679181,1.0344034792506056,1.6478586929517225
1.2412260166925946,1.3788019382189831,1.8383398794005958,0.46542577457469153,1.137835953175055,1.7542537582132331
1.2137518999860684,1.16667856310837,2.1149101061310613,0.39382180925550825,1.0124375843638498,2.4626787473097815
1.0286953574428959,0.9871895533993902,1.7897106010658783,0.3332994292254072,0.8566779560001806,2.283941715720047
0.9308332389400644,0.8353142374917917,1.8069600971305417,0.2820225939599599,0.7248813473847682,2.8734410306569993
0.788919779001589,0.7068114300315462,1.5290863079335226,0.2387429463948392,0.6133611400948038,2.6825713389451575
0.66827955292272,0.598071210026693,1.2943320265575384,0.20201326233409472,0.5189978877725263,2.6017557535953744
0.7026567211894006,0.506060254637971,1.095204022471763,0.17104882190365955,0.43915205888444536,2.619036547293288
1.350465696848986,0.4282048308475139,0.9267110959376458,0.14473361853386577,0.37159020367145373,2.3085288376270077
1.1431668494824125,0.362327164563281,0.7841401581010848,0.28208836097496603,0.6856156829996933,1.9533705549151599
2.0497381092254785,0.3065845238612377,1.080552176699736,0.238690151594202,0.5801363471535866,1.7193789160523234
2.158105598089734,0.25941767403643196,1.1944702447900581,0.502230146192568,0.49088460143765017,1.803225072436571
2.5522201547021823,0.2195843147276349,1.130559975277357,1.6017709269305846,0.41536389352416553,1.5258058305232525
2.355627810254504,0.3765726823472229,1.355638265834931,2.685110705284835,0.3514617560589093,1.2910664719812135
2.5176606624979825,0.9998960970467844,1.147078532629557,3.7541972305336446,0.2973907166652309,1.0924408609071807
2.6061164564836243,1.0034301991868537,1.8344780507265008,3.961707115358061,0.2516382987167339,0.9243730361522299
2.60098036635103,1.1586023078589838,1.749643325328891,4.485780014312327,0.21292471429877483,0.7821617998211174
2.6400653266221323,1.05912390744923,1.9759513265643596,4.382274673785187,0.18016706594511714,0.6618292152332532
3.0134723046300085,0.8961817678416563,1.7891219188409433,4.185753451437068,0.8303812644227211,0.5600093359665989
3.247097293538789,1.7428798705268769,1.5138723928654136,4.641659307850771,0.7026303006653795,0.47385405351019905
3.034235167634962,1.5197797212277053,1.2809689478091961,4.893723890245472,0.594533331332244,0.40095342989324534
2.9525300820495732,1.9919300319008324,1.083896801992397,5.13624140197414,0.5030666649734372,0.33926828683274607
2.6717645522625135,1.6854792577622426,0.9171434478397202,5.042454565557575,1.0124263998048855,0.28707316578155434
2.2608194542029647,2.0849242528490546,0.7760444558643786,4.795413206249699,0.9378491507054085,0.24290806335362292
1.9131784813196764,1.7641666754876617,0.9045374069631779,4.592754418873599,1.5715986162623468,0.20553759206845015
1.6190256276745798,1.4927564177203292,0.7653778058919197,4.735997563196759,1.7524380418984498,0.17391642405791938
1.370134796242391,1.715738314967663,0.6476273742162398,4.763020423279969,2.2327476514772555,0.14716005112593175
1.5250899942901734,1.5150182134991699,0.6576389327922779,5.074912288366785,2.4878429844117056,0.1245200432604038
1.2905340345026697,1.655045422466399,0.5564637123626966,4.92901279837372,2.5285441029849482,0.10536311352803399
1.0921104671265314,1.8302617891280388,0.8602804368708588,4.6569512968778435,3.1902198222402416,0.0891534037544903
0.9244272951752233,2.1067415563154936,1.0903339064008488,5.145739314567089,3.440811535201665,0.20883972795505118
0.782207711302112,1.923565634443758,1.371838426799444,5.2874225859148085,3.4989027820950866,0.24484453092910363
0.6618680634094793,1.8018600308611412,1.1953569001681457,5.856419937032604,3.5558834490526996,0.2071761415553954
0.5600422075003286,1.5246507953440425,1.0114558386038155,5.299298669946614,3.3739247114691238,0.17530288900841148
0.4738818678848934,1.2900891345218823,0.8558472480493825,5.343641974044622,3.3551152082170637,0.14833321377634817
0.5138460775364336,1.0917736812881225,0.9113455245244665,5.6545992801365275,2.970394199863201,0.12551271934921768
0.43479283483852077,0.9244652354112526,0.7711385207514717,6.447262628750028,2.7499172113235844,0.1062030702185688
0.36790162947874827,0.7824073309917448,0.6525018252512452,6.681986629011223,2.917785667781991,0.089864136338789
0.3113013787897101,0.6620844819695378,0.6237401950914351,6.125000196239753,3.786563395613429,0.07603888459435991
0.2634088589759085,0.5845735534706712,0.6944446496971516,5.7403147925577604,4.597912286047199,0.06434059465676607
0.22288441913346105,0.6782303184940967,0.7976149216190869,5.098713920545028,5.146390307847263,0.054442041632648215
0.7181895347335796,0.5738871925719279,0.6749049336776889,4.606685196024998,5.259276458078096,0.046066342919933105
1.1971773311021972,0.9581039773219828,0.5710734054195828,4.120121699417689,4.9937182393671335,0.0389792132399434
1.3045705023384946,0.8107033654262933,0.4832159584319548,3.634069384979568,4.867622817724498,0.03298241120302902
1.1605632972176325,0.7165786218431244,0.4088750417501156,3.334668723576293,4.6806934942634975,0.027908194094870716
0.9820150976456891,1.071566623016215,0.3459711891731747,2.9303801183687197,4.501702259679419,0.023614625772582915
1.1959144464256923,1.5552823265773779,0.8938479684612993,2.7327849454769524,4.511855838726053,0.01998160642295477
1.0119276085140472,1.3160081224885503,0.7563328963903302,2.6495009859997403,4.077324815320801,0.016907513127115574
1.1987823343770267,1.5021235483057511,0.6808037763010275,2.7698729901428467,3.450044074502216,0.6870010516830993
1.014354282934407,1.4770193843346557,0.5928254073129585,2.48402003408384,3.186708102251576,1.108996397939273
0.8582997778675753,1.5149868672209927,0.5016214984955802,2.927390993056883,2.696445317289795,0.9383815674870769
0.7262536581956406,1.5496749868045598,0.424448960265491,3.542259485462459,2.7224106193613546,0.8213323517572559
0.614522326165542,1.3112634503730891,0.4298210878164228,3.305865442405843,2.511449507598232,1.0220944756132115
0.6055019344111126,1.4586862991882867,0.3636947666138962,3.873645607758568,2.125072660275427,1.0597713567382199
0.6419911117748981,1.234273022390089,0.30774172559637375,3.8383169894006044,1.7981384048484386,1.0168920726005481
0.7603786343767562,1.0443848650993062,0.4617907017556533,3.247806683338973,1.521501727179448,1.204100440973192
1.0702216121484105,0.8837102704686436,0.7756037231209912,2.7481441166714387,1.4047394258736934,1.0188542192850085
1.2211429735973283,0.7477548442426983,0.8832296978934595,2.4271727161002374,1.1886256680469713,0.8621074163180842
1.763107257531328,0.6327156374361294,0.7473482059098503,2.5665194732602026,1.0057601806551295,0.729475506115302
1.8654357349251756,0.5353747701382634,0.6323715588467964,2.5774576826281077,0.9302314760614615,0.6172485051744864
2.22476594339563,0.4530094208862228,0.53508362671652,2.1809257314545527,0.8608953033670318,0.5222871966861038
2.8204202594202337,0.5272917900216826,0.45276306876013234,1.84539869584616,0.7284498720797962,0.44193532027285704
3.2963340523771483,0.7189088608552916,0.38310721202780423,1.5617540966451158,0.6163806609905967,0.3739452710001098
3.0417559626410804,0.6541935321557145,0.3241676409466036,1.3217474859720604,0.5215528669920434,0.3164152293077852
2.746757227850638,0.5535483733625277,0.27429569618558763,1.119186182697693,0.4413139643778829,0.2677359632604336
2.3241791927966933,0.468387085152908,0.6034592192010563,0.947003693051894,0.7356326671253631,0.22654581506652077
1.9666131631356636,0.6877727776696606,0.563743765746115,0.8013108171977565,0.622458410644538,0.19169261274859448
1.664201320522964,0.5819615811050973,0.4770139556313281,0.7742563658263995,0.526695578237686,0.162201441556503
1.408234431581005,0.4924290301658517,0.4036271932265084,0.6551400018531072,0.445665489278042,0.13724737362473333
1.1916011753924918,0.41667071783264376,0.341544209069075,0.5543492323372446,0.3771015678506509,0.11613239306708205
1.5834698888017413,0.3525675304737754,0.4830750310782473,0.46906473505459156,0.31908594202747387,0.09826587105676172
1.3399109602603596,0.34425506387758315,0.40875579552774766,0.3969009296615775,0.5369458263137777,0.08314804474033685
1.1337812771963491,0.3129602272947394,0.3458702885234788,0.3358392481751809,0.7676117077084217,0.0703560378572081
1.0522203581780343,0.2648125000186256,0.34938955932582655,0.401076413438693,0.649517598830203,0.059532032033022236
0.8903568518714262,0.2240721154003755,0.2956373194295456,0.3394456729694117,0.5495918143947871,0.050373257874095745
0.7533788746604376,0.18959948226185622,0.2501546549019231,0.46011348675964564,0.46503922756481986,0.04262352589346562
0.6374856780576938,0.16043033114464758,0.21166932337855035,0.3893267964889309,0.39349473101638605,0.03606606037139399
0.5395072343657145,0.1357487417377787,0.1791048120895426,0.3294303662598646,0.33295708009078817,0.030517435698871838
0.45651944742097167,0.1148643199319666,0.15155022561422835,0.27882346441685096,0.2817329139229746,0.02582244559135309
0.3863725273769503,0.09719288609627942,0.12823480628896244,0.2362228303370822,0.23838938870405543,0.021849761654221846
0.7351071991105678,0.1475157640333715,0.10850637455219901,0.2003764926908335,0.20171409813420074,0.018488259861264643
0.6803962327348195,0.1248210311051605,0.09181308615955301,0.1700807438477251,0.44427045723697,0.015643912190300847
0.5757326766559244,0.28376115544129626,0.2623530019037051,0.14413492800686692,0.37592115612359,0.013237156468716102
0.48717952167666434,0.24010559306571225,0.2219910016108274,0.12199057697761194,0.3180871321045762,0.011200670858144393
0.6367545023164779,0.20316627105560267,0.18783853982454624,0.10322279590413318,0.2691506502423337,0.3968773851983319
0.7959951295055682,0.17190992166243302,0.15894030292846223,0.08734236576503578,0.2277428578973593,0.33581932593705005
1.2301073678429812,0.14546224140667408,0.1344879486317757,0.07390507872426104,0.291172728240264,0.28415481425442696
1.900033168552653,0.12308343503641653,0.11379749499611791,0.06253506661283627,0.24637692389560803,0.6346851064400252
2.8718096999842784,0.5304128195117381,0.09629018807363823,0.05291428713393838,0.5573708731720249,0.5370412439107906
4.061975613909332,0.9830782414191958,0.0814763129853862,0.21330050627166094,0.4716215080686365,0.4544195140783612
4.832716263243717,1.2421418748599014,0.0689414956030191,0.6083553225946783,0.39906435298115395,0.3845088196047672
5.377377873961763,1.432420855571281,0.05833511166409308,0.7366115352192767,0.3376698371378995,0.32535361658864914
5.103577871385218,1.5596447085565233,0.049360479100386455,0.9701758429324611,0.2857206314243765,0.27529921403654933
5.5415174668855895,1.6429307490525729,0.04176655923878853,1.0025535377169643,0.24176361120524165,0.23294548880015709
5.142572443359611,2.2149946536799434,0.49972836967877465,0.9260188338289261,0.20456920948135832,0.7676196251164151
5.006281099102485,2.1638946023254237,0.4229292622300608,1.166084861657774,0.523363138113747,0.9894067714591271
5.46870652911795,2.2056967821518665,0.3578632218869745,1.361258616736749,0.4428457322500936,0.901678739577788
5.492852337138848,2.4833678760121174,0.3028073415966707,1.151914155574629,0.37471561959623306,1.1552549378174315
5.656379454610029,3.3687129507225313,0.25622159673564443,0.9747127978561377,0.31706706273527413,0.977523408922442
5.4940851467421306,3.0980655142614184,0.2168028895455453,0.8247569828013473,0.2768965447424892,1.1053390850813687
5.556747006693721,2.799225898306072,0.1834485988462306,0.6978712931396015,0.2342970763205678,0.9352869181457736
5.6214037647016735,3.134356629648993,0.900445263977574,0.5905064788104321,1.654637290265044,1.4174513657750556
5.8407919348218735,2.7171901676191488,0.7670124673616731,0.4998439844984403,1.6861023498824692,1.364461082612915
5.87370020055162,2.4447198425163696,0.7842324783620925,0.42302621715637007,2.2133502233856217,1.7900154734494371
5.7580803973022885,2.4605135741232007,0.9099914182051793,0.3919596149195092,2.4240979254512225,1.5146284775341392
5.628940707896352,2.624115013698575,1.2640282110014451,0.5131338661677312,3.3412230924159947,1.2816087117596564
4.762949829758452,2.9289291050438684,1.4672146242831392,0.43474134177486057,3.6682263936691304,1.084438140719709
4.038760729242889,3.4497909725146485,1.2414892974703484,0.3686740825092875,3.746396143513202,0.9176015036859078
3.4174129247439837,3.4661345954755927,1.0504909440133718,0.31236757406328125,4.1578928557030554,0.7764320415803835
2.8916570901679863,3.849215113027585,1.3039081879398084,0.2644645596410473,4.713514186770153,0.6569809582603244
2.446786768603681,3.4341082039267192,1.1419913839420381,0.22424489565957298,4.6963503664730215,0.5559069646818129
2.0703580349723456,2.90578386486107,0.9663004017971093,0.19049331383405943,4.704113031109675,0.4703828162692263
1.751841414207369,2.4587401933439823,0.8873299680077008,0.1617730214134493,5.553906770412797,0.3980162291508838
1.4823273504831584,2.108848602657502,0.7508176652372853,0.1369223533593425,5.5783870586791116,0.3367829631276709
1.2542769888703649,1.8762773592572686,0.8710726791651898,0.11585737591944364,5.84560866829762,0.28497019956956765
1.0613112982749242,1.6561004035714662,0.9568704396018671,0.09803316423952925,6.152076447270742,0.2411286304050188
0.898032637001859,1.6906966839374014,0.8096596027400413,0.08295113897190937,6.211785205154947,0.20403191803501589
0.7598737697708038,2.1221291838249985,0.6850965869338811,0.0701956200289597,6.376320475112437,0.172642392183475
0.6429701128829878,2.7326823253039585,0.5796971120209763,0.05939800381470469,6.429778673621037,0.14608202415524807
0.5440516339779127,2.663468657431784,0.9705449966549148,0.0502598493816732,6.71637087832276,0.12360786659290221
0.4603630110944092,2.804859651488751,0.8212303817849279,0.042722918387766484,6.721718461301904,0.10459127173245572
0.8119532645154224,2.9621510655481895,0.7210957052042253,0.14869067358721408,6.815883131683477,0.08850030685053945
0.6871283735810345,2.727661308419756,1.4495780422482194,0.15531615972647517,7.074307029342219,0.07488487502737952
0.5814163161070292,2.4524547414049236,1.2265660357484933,0.2952358701806502,6.770416859033223,0.06336412502316728
0.49196765209056315,2.0751540119580123,1.0378635687102635,0.6131085616583972,6.542539790032005,0.05361579809652616
0.41628032099970724,1.8752173713555265,0.8781922504471459,0.5189801439558801,5.9560726403546065,0.04536721377398367
0.3522713847304153,1.9593818272474044,0.7430857503783542,0.4391390286985608,5.558776977676037,0.03838764242414003
0.6184604107472472,1.8284551239333933,0.6805669407650744,0.847470745446364,5.08933180184654,0.03248185128196464
0.8158242299271259,1.7975939042379243,1.3377092635627923,0.964141586939955,4.840594930638363,0.37185512167147045
0.749231367231371,1.6585876336187333,2.201299718026423,0.8158121120261157,4.095888018232461,0.9843907655599613
0.6339650030419293,2.198096488350259,1.862638222945435,0.6903141521272571,3.4657514000428518,0.8329460323968904
0.5364319256508632,2.367668312440414,1.576078496338445,0.5841119748769099,2.932558876959336,1.0191994685740222
0.6122761161092228,2.797251119731009,1.3336048815171457,0.4942485941266161,2.5079974598696704,1.0331999847827615
1.3841877669684488,2.9247301798683383,1.2866884552644398,0.4182103488763674,2.196326579762996,1.1363676415341764
1.3964586507990207,2.845782207033316,1.3472923074757657,0.3538702952030801,1.8584301828763812,1.3171982887302651
